"tenuremonths","customers"
"0","11"
"1","613"
"10","116"
"11","99"
"12","117"
"13","109"
"14","76"
"15","99"
"16","80"
"17","87"
"18","97"
"19","73"
"2","238"
"20","71"
"21","63"
"22","90"
"23","85"
"24","94"
"25","79"
"26","79"
"27","72"
"28","57"
"29","72"
"3","200"
"30","72"
"31","65"
"32","69"
"33","64"
"34","65"
"35","88"
"36","50"
"37","65"
"38","59"
"39","56"
"4","176"
"40","64"
"41","70"
"42","65"
"43","65"
"44","51"
"45","61"
"46","74"
"47","68"
"48","64"
"49","66"
"5","133"
"50","68"
"51","68"
"52","80"
"53","70"
"54","68"
"55","64"
"56","80"
"57","65"
"58","67"
"59","60"
"6","110"
"60","76"
"61","76"
"62","70"
"63","72"
"64","80"
"65","76"
"66","89"
"67","98"
"68","100"
"69","95"
"7","131"
"70","119"
"71","170"
"72","362"
"8","123"
"9","119"
